date,VPS,SJK Seinäjoki,FC Lahti,HJK,KuPS,RoPS,IFK Mariehamn,FC Honka,FC Ilves,PS Kemi Kings,TPS,Inter Turku,Ekenäs IF,AC Kajaani,FC Haka,HJK Klubi 04,JJK Jyväskylä,FF Jaro,AC Oulu,KPV,KTP,HIFK,Gnistan,TPV Tampere,JIPPO Joensuu,MyPa,Musan Salama,Mikkelin Palloilijat,SJK Seinäjoki Akatemia,PK-35
2020-02-04,1135.8364831531862,1130.4897643999059,1187.748256979215,1281.4146645568,1357.5736736477202,1192.293964163619,1180.1454091991388,1318.6647737505184,1330.507181550611,1087.4737881949882,1259.8423007074468,1304.8682660233603,1133.9766374550818,1110.095439320705,1393.1145170654363,1113.0863933315943,1105.6191217747419,1204.8323041501772,1171.2923106175976,1166.3418621713445,1224.4589236993927,1244.478938680751,1239.8829117669602,1104.0524170224905,1201.7292407158484,1103.8041538404643,1189.1482617452218,1223.8817934638232,1209.8638221361323,
2020-02-05,1135.8364831531862,1130.4897643999059,1187.748256979215,1281.4146645568,1357.5736736477202,1192.293964163619,1180.1454091991388,1318.6647737505184,1330.507181550611,1087.4737881949882,1259.8423007074468,1304.8682660233603,1133.9766374550818,1110.095439320705,1393.1145170654363,1113.0863933315943,1105.6191217747419,1204.8323041501772,1171.2923106175976,1166.3418621713445,1224.4589236993927,1244.478938680751,1239.8829117669602,1104.0524170224905,1201.7292407158484,1103.8041538404643,1189.1482617452218,1223.8817934638232,1209.8638221361323,
2020-02-06,1135.8364831531862,1130.4897643999059,1187.748256979215,1281.4146645568,1357.5736736477202,1192.293964163619,1180.1454091991388,1318.6647737505184,1330.507181550611,1087.4737881949882,1259.8423007074468,1304.8682660233603,1133.9766374550818,1110.095439320705,1393.1145170654363,1113.0863933315943,1105.6191217747419,1204.8323041501772,1171.2923106175976,1166.3418621713445,1224.4589236993927,1244.478938680751,1239.8829117669602,1104.0524170224905,1201.7292407158484,1103.8041538404643,1189.1482617452218,1223.8817934638232,1209.8638221361323,
2020-02-07,1135.8364831531862,1130.4897643999059,1187.748256979215,1281.4146645568,1357.5736736477202,1192.293964163619,1180.1454091991388,1318.6647737505184,1330.507181550611,1087.4737881949882,1271.7899193120827,1304.8682660233603,1133.9766374550818,1110.095439320705,1393.1145170654363,1113.0863933315943,1105.6191217747419,1204.8323041501772,1171.2923106175976,1166.3418621713445,1224.4589236993927,1232.5313200761152,1239.8829117669602,1104.0524170224905,1201.7292407158484,1103.8041538404643,1177.8937545161966,1235.1363006928484,1209.8638221361323,
2020-02-08,1137.107699240952,1120.031354390483,1198.2066669886378,1294.7571963072714,1356.6018435253843,1192.293964163619,1172.3807615225035,1326.4294214271538,1331.4790116729469,1087.4737881949882,1271.7899193120827,1291.525734272889,1145.3938158601816,1126.0893837061833,1393.1145170654363,1113.0863933315943,1105.6191217747419,1190.9531368289588,1170.021094529832,1180.2210294925628,1225.0134820156593,1232.5313200761152,1239.3283534506936,1104.0524170224905,1201.7292407158484,1092.3869754353645,1177.8937545161966,1235.1363006928484,1193.869877750654,
2020-02-09,1137.107699240952,1120.031354390483,1198.2066669886378,1294.7571963072714,1356.6018435253843,1186.3091654879822,1172.3807615225035,1326.4294214271538,1331.4790116729469,1087.4737881949882,1271.7899193120827,1291.525734272889,1145.3938158601816,1126.0893837061833,1399.099315741073,1116.9451759786873,1105.6191217747419,1190.9531368289588,1170.021094529832,1180.2210294925628,1225.0134820156593,1232.5313200761152,1239.3283534506936,1119.9042464011068,1214.1670267937184,1092.3869754353645,1177.8937545161966,1235.1363006928484,1193.869877750654,
2020-02-10,1137.107699240952,1120.031354390483,1198.2066669886378,1294.7571963072714,1356.6018435253843,1186.3091654879822,1172.3807615225035,1326.4294214271538,1331.4790116729469,1087.4737881949882,1271.7899193120827,1291.525734272889,1145.3938158601816,1126.0893837061833,1399.099315741073,1116.9451759786873,1105.6191217747419,1190.9531368289588,1170.021094529832,1180.2210294925628,1225.0134820156593,1232.5313200761152,1239.3283534506936,1119.9042464011068,1214.1670267937184,1092.3869754353645,1177.8937545161966,1235.1363006928484,1193.869877750654,
2020-02-11,1137.107699240952,1120.031354390483,1198.2066669886378,1294.7571963072714,1356.6018435253843,1186.3091654879822,1172.3807615225035,1326.4294214271538,1331.4790116729469,1087.4737881949882,1271.7899193120827,1291.525734272889,1145.3938158601816,1126.0893837061833,1399.099315741073,1116.9451759786873,1105.6191217747419,1190.9531368289588,1170.021094529832,1180.2210294925628,1225.0134820156593,1232.5313200761152,1239.3283534506936,1119.9042464011068,1214.1670267937184,1092.3869754353645,1177.8937545161966,1235.1363006928484,1193.869877750654,
2020-02-12,1137.107699240952,1120.031354390483,1198.2066669886378,1294.7571963072714,1356.6018435253843,1186.3091654879822,1172.3807615225035,1326.4294214271538,1331.4790116729469,1087.4737881949882,1271.7899193120827,1291.525734272889,1145.3938158601816,1126.0893837061833,1399.099315741073,1116.9451759786873,1105.6191217747419,1190.9531368289588,1170.021094529832,1180.2210294925628,1225.0134820156593,1232.5313200761152,1239.3283534506936,1119.9042464011068,1214.1670267937184,1092.3869754353645,1177.8937545161966,1235.1363006928484,1193.869877750654,
2020-02-13,1137.107699240952,1120.031354390483,1198.2066669886378,1294.7571963072714,1356.6018435253843,1186.3091654879822,1172.3807615225035,1326.4294214271538,1331.4790116729469,1087.4737881949882,1271.7899193120827,1291.525734272889,1145.3938158601816,1126.0893837061833,1399.099315741073,1116.9451759786873,1105.6191217747419,1190.9531368289588,1170.021094529832,1180.2210294925628,1225.0134820156593,1232.5313200761152,1239.3283534506936,1119.9042464011068,1214.1670267937184,1092.3869754353645,1177.8937545161966,1235.1363006928484,1193.869877750654,
2020-02-14,1137.107699240952,1114.9326939775915,1198.2066669886378,1294.7571963072714,1361.700503938276,1186.3091654879822,1172.3807615225035,1326.4294214271538,1331.4790116729469,1087.4737881949882,1271.7899193120827,1289.42340558281,1145.3938158601816,1126.0893837061833,1399.099315741073,1116.9451759786873,1105.6191217747419,1190.9531368289588,1170.021094529832,1193.2118338260811,1225.0134820156593,1234.6336487661943,1237.1408174686753,1119.9042464011068,1214.1670267937184,1092.3869754353645,1180.081290498215,1235.1363006928484,1180.8790734171357,
2020-02-15,1149.2114163161873,1114.9326939775915,1210.278787199548,1303.0278251235466,1361.700503938276,1174.237045277072,1164.1101327062283,1324.479654959063,1333.881587782643,1087.4737881949882,1273.7396857801734,1289.42340558281,1161.052621323914,1113.985666630948,1396.6967396313769,1116.9451759786873,1105.6191217747419,1177.7009559218118,1183.273275436979,1193.2118338260811,1232.9608728604994,1234.6336487661943,1237.1408174686753,1135.6442398064555,1214.1670267937184,1084.4395845905244,1180.081290498215,1219.477495229116,1180.8790734171357,
2020-02-16,1149.2114163161873,1114.9326939775915,1210.278787199548,1312.716611001006,1361.700503938276,1174.237045277072,1164.1101327062283,1324.479654959063,1333.881587782643,1087.4737881949882,1273.7396857801734,1289.42340558281,1161.052621323914,1113.985666630948,1396.6967396313769,1116.9451759786873,1105.6191217747419,1177.7009559218118,1183.273275436979,1193.2118338260811,1232.9608728604994,1234.6336487661943,1237.1408174686753,1135.6442398064555,1214.1670267937184,1084.4395845905244,1180.081290498215,1219.477495229116,1180.8790734171357,
2020-02-17,1149.2114163161873,1114.9326939775915,1210.278787199548,1312.716611001006,1361.700503938276,1174.237045277072,1164.1101327062283,1324.479654959063,1333.881587782643,1087.4737881949882,1273.7396857801734,1289.42340558281,1161.052621323914,1113.985666630948,1396.6967396313769,1116.9451759786873,1105.6191217747419,1177.7009559218118,1183.273275436979,1193.2118338260811,1232.9608728604994,1234.6336487661943,1237.1408174686753,1135.6442398064555,1214.1670267937184,1084.4395845905244,1180.081290498215,1219.477495229116,1180.8790734171357,
2020-02-18,1149.2114163161873,1114.9326939775915,1210.278787199548,1312.716611001006,1361.700503938276,1174.237045277072,1164.1101327062283,1324.479654959063,1333.881587782643,1087.4737881949882,1273.7396857801734,1289.42340558281,1161.052621323914,1113.985666630948,1396.6967396313769,1116.9451759786873,1105.6191217747419,1177.7009559218118,1183.273275436979,1193.2118338260811,1232.9608728604994,1234.6336487661943,1237.1408174686753,1135.6442398064555,1214.1670267937184,1084.4395845905244,1180.081290498215,1219.477495229116,1180.8790734171357,
2020-02-19,1149.2114163161873,1114.9326939775915,1210.278787199548,1312.716611001006,1361.700503938276,1174.237045277072,1164.1101327062283,1324.479654959063,1333.881587782643,1087.4737881949882,1273.7396857801734,1289.42340558281,1161.052621323914,1113.985666630948,1396.6967396313769,1116.9451759786873,1105.6191217747419,1177.7009559218118,1183.273275436979,1193.2118338260811,1232.9608728604994,1234.6336487661943,1237.1408174686753,1135.6442398064555,1214.1670267937184,1084.4395845905244,1180.081290498215,1219.477495229116,1180.8790734171357,
2020-02-20,1149.2114163161873,1114.9326939775915,1210.278787199548,1312.716611001006,1361.700503938276,1174.237045277072,1164.1101327062283,1324.479654959063,1333.881587782643,1087.4737881949882,1273.7396857801734,1289.42340558281,1161.052621323914,1113.985666630948,1396.6967396313769,1116.9451759786873,1105.6191217747419,1177.7009559218118,1183.273275436979,1193.2118338260811,1232.9608728604994,1234.6336487661943,1237.1408174686753,1135.6442398064555,1214.1670267937184,1084.4395845905244,1180.081290498215,1219.477495229116,1180.8790734171357,
2020-02-21,1137.7341187359973,1114.9326939775915,1210.278787199548,1312.716611001006,1361.700503938276,1174.237045277072,1164.1101327062283,1324.479654959063,1333.881587782643,1087.4737881949882,1273.7396857801734,1289.42340558281,1161.052621323914,1113.985666630948,1396.6967396313769,1116.9451759786873,1105.6191217747419,1189.1782535020018,1183.273275436979,1193.2118338260811,1232.9608728604994,1234.6336487661943,1237.1408174686753,1135.6442398064555,1214.1670267937184,1084.4395845905244,1180.081290498215,1219.477495229116,1180.8790734171357,
2020-02-22,1137.7341187359973,1109.4099437810867,1203.9084752305234,1312.716611001006,1361.700503938276,1174.237045277072,1164.1101327062283,1324.479654959063,1339.4043379791478,1087.4737881949882,1273.7396857801734,1289.42340558281,1161.736549022361,1116.7876584320313,1403.0670516004016,1116.9451759786873,1105.6191217747419,1189.1782535020018,1195.6871384585486,1190.4098420249977,1244.9760127439267,1234.6336487661943,1219.4753453814787,1135.6442398064555,1226.4495405811183,1102.105056677721,1179.397362799768,1207.4623553456886,1168.4652103955661,
2020-02-23,1137.7341187359973,1109.4099437810867,1203.9084752305234,1312.716611001006,1361.700503938276,1174.237045277072,1164.1101327062283,1324.479654959063,1339.4043379791478,1087.4737881949882,1273.7396857801734,1289.42340558281,1161.736549022361,1116.7876584320313,1403.0670516004016,1116.9451759786873,1105.6191217747419,1189.1782535020018,1195.6871384585486,1190.4098420249977,1244.9760127439267,1234.6336487661943,1219.4753453814787,1135.6442398064555,1226.4495405811183,1102.105056677721,1179.397362799768,1207.4623553456886,1168.4652103955661,
2020-02-24,1137.7341187359973,1109.4099437810867,1203.9084752305234,1312.716611001006,1361.700503938276,1174.237045277072,1164.1101327062283,1324.479654959063,1339.4043379791478,1087.4737881949882,1273.7396857801734,1289.42340558281,1161.736549022361,1116.7876584320313,1403.0670516004016,1116.9451759786873,1105.6191217747419,1189.1782535020018,1195.6871384585486,1190.4098420249977,1244.9760127439267,1234.6336487661943,1219.4753453814787,1135.6442398064555,1226.4495405811183,1102.105056677721,1179.397362799768,1207.4623553456886,1168.4652103955661,
2020-02-25,1137.7341187359973,1109.4099437810867,1203.9084752305234,1312.716611001006,1361.700503938276,1174.237045277072,1164.1101327062283,1324.479654959063,1339.4043379791478,1087.4737881949882,1273.7396857801734,1289.42340558281,1161.736549022361,1116.7876584320313,1403.0670516004016,1116.9451759786873,1105.6191217747419,1189.1782535020018,1195.6871384585486,1190.4098420249977,1244.9760127439267,1234.6336487661943,1219.4753453814787,1135.6442398064555,1226.4495405811183,1102.105056677721,1179.397362799768,1207.4623553456886,1168.4652103955661,
2020-02-26,1137.7341187359973,1109.4099437810867,1203.9084752305234,1312.716611001006,1361.700503938276,1174.237045277072,1164.1101327062283,1324.479654959063,1339.4043379791478,1087.4737881949882,1273.7396857801734,1289.42340558281,1161.736549022361,1116.7876584320313,1403.0670516004016,1116.9451759786873,1105.6191217747419,1189.1782535020018,1195.6871384585486,1190.4098420249977,1244.9760127439267,1234.6336487661943,1219.4753453814787,1135.6442398064555,1226.4495405811183,1102.105056677721,1179.397362799768,1207.4623553456886,1168.4652103955661,
2020-02-27,1137.7341187359973,1109.4099437810867,1203.9084752305234,1313.1396588955613,1361.700503938276,1174.237045277072,1164.1101327062283,1324.0566070645077,1339.4043379791478,1087.4737881949882,1273.7396857801734,1289.42340558281,1161.736549022361,1116.7876584320313,1403.0670516004016,1116.9451759786873,1105.6191217747419,1189.1782535020018,1195.6871384585486,1190.4098420249977,1244.9760127439267,1234.6336487661943,1219.4753453814787,1135.6442398064555,1226.4495405811183,1102.105056677721,1179.397362799768,1207.4623553456886,1168.4652103955661,
2020-02-28,1137.7341187359973,1109.4099437810867,1203.9084752305234,1313.1396588955613,1368.0422881981667,1167.8952610171812,1164.1101327062283,1324.0566070645077,1339.4043379791478,1087.4737881949882,1273.7396857801734,1289.42340558281,1161.736549022361,1116.7876584320313,1403.0670516004016,1116.9451759786873,1105.6191217747419,1189.1782535020018,1195.6871384585486,1190.4098420249977,1244.9760127439267,1234.6336487661943,1219.4753453814787,1135.6442398064555,1226.4495405811183,1102.105056677721,1179.397362799768,1207.4623553456886,1168.4652103955661,
2020-02-29,1137.7341187359973,1109.4099437810867,1203.9084752305234,1313.1396588955613,1368.0422881981667,1167.8952610171812,1166.6131378587713,1324.0566070645077,1339.4043379791478,1087.4737881949882,1261.803569993475,1301.3595213695082,1161.736549022361,1116.7876584320313,1403.0670516004016,1116.9451759786873,1105.6191217747419,1189.1782535020018,1195.6871384585486,1190.4098420249977,1244.9760127439267,1232.1306436136513,1219.4753453814787,1135.6442398064555,1226.4495405811183,1102.105056677721,1179.397362799768,1207.4623553456886,1168.4652103955661,
2020-03-01,1137.7341187359973,1109.4099437810867,1203.9084752305234,1313.1396588955613,1368.0422881981667,1167.8952610171812,1166.6131378587713,1324.0566070645077,1339.4043379791478,1087.4737881949882,1261.803569993475,1301.3595213695082,1161.736549022361,1116.7876584320313,1403.0670516004016,1116.9451759786873,1105.6191217747419,1189.1782535020018,1195.6871384585486,1190.4098420249977,1244.9760127439267,1232.1306436136513,1219.4753453814787,1135.6442398064555,1226.4495405811183,1102.105056677721,1179.397362799768,1207.4623553456886,1168.4652103955661,
2020-03-02,1137.7341187359973,1109.4099437810867,1203.9084752305234,1313.1396588955613,1368.0422881981667,1167.8952610171812,1166.6131378587713,1324.0566070645077,1339.4043379791478,1087.4737881949882,1261.803569993475,1301.3595213695082,1161.736549022361,1116.7876584320313,1403.0670516004016,1116.9451759786873,1105.6191217747419,1189.1782535020018,1195.6871384585486,1190.4098420249977,1244.9760127439267,1232.1306436136513,1219.4753453814787,1135.6442398064555,1226.4495405811183,1102.105056677721,1179.397362799768,1207.4623553456886,1168.4652103955661,
2020-03-03,1137.7341187359973,1109.4099437810867,1203.9084752305234,1313.1396588955613,1368.0422881981667,1167.8952610171812,1166.6131378587713,1324.0566070645077,1339.4043379791478,1087.4737881949882,1261.803569993475,1301.3595213695082,1161.736549022361,1116.7876584320313,1403.0670516004016,1116.9451759786873,1105.6191217747419,1189.1782535020018,1195.6871384585486,1190.4098420249977,1244.9760127439267,1232.1306436136513,1219.4753453814787,1135.6442398064555,1226.4495405811183,1102.105056677721,1179.397362799768,1207.4623553456886,1168.4652103955661,
2020-03-04,1137.7341187359973,1109.4099437810867,1203.9084752305234,1313.1396588955613,1368.0422881981667,1167.8952610171812,1166.6131378587713,1324.0566070645077,1339.4043379791478,1087.4737881949882,1261.803569993475,1301.3595213695082,1161.736549022361,1116.7876584320313,1403.0670516004016,1116.9451759786873,1105.6191217747419,1189.1782535020018,1195.6871384585486,1190.4098420249977,1244.9760127439267,1232.1306436136513,1219.4753453814787,1135.6442398064555,1226.4495405811183,1102.105056677721,1179.397362799768,1207.4623553456886,1168.4652103955661,
2020-03-05,1137.7341187359973,1109.4099437810867,1203.9084752305234,1313.1396588955613,1368.0422881981667,1167.8952610171812,1166.6131378587713,1324.0566070645077,1339.4043379791478,1087.4737881949882,1261.803569993475,1301.3595213695082,1161.736549022361,1116.7876584320313,1403.0670516004016,1116.9451759786873,1105.6191217747419,1189.1782535020018,1195.6871384585486,1190.4098420249977,1244.9760127439267,1232.1306436136513,1219.4753453814787,1135.6442398064555,1226.4495405811183,1102.105056677721,1179.397362799768,1207.4623553456886,1168.4652103955661,
2020-03-06,1137.7341187359973,1109.4099437810867,1203.9084752305234,1313.1396588955613,1368.0422881981667,1167.8952610171812,1166.6131378587713,1324.0566070645077,1339.4043379791478,1087.4737881949882,1261.803569993475,1301.3595213695082,1161.736549022361,1116.7876584320313,1403.0670516004016,1116.9451759786873,1105.6191217747419,1189.1782535020018,1195.6871384585486,1190.4098420249977,1244.9760127439267,1232.1306436136513,1219.4753453814787,1135.6442398064555,1226.4495405811183,1102.105056677721,1179.397362799768,1207.4623553456886,1168.4652103955661,
2020-03-07,1137.7341187359973,1109.4099437810867,1203.9084752305234,1313.1396588955613,1368.0422881981667,1167.8952610171812,1166.6131378587713,1324.0566070645077,1339.4043379791478,1087.4737881949882,1261.803569993475,1301.3595213695082,1161.736549022361,1116.7876584320313,1403.0670516004016,1116.9451759786873,1105.6191217747419,1189.1782535020018,1195.6871384585486,1190.4098420249977,1244.9760127439267,1232.1306436136513,1219.4753453814787,1135.6442398064555,1226.4495405811183,1102.105056677721,1179.397362799768,1207.4623553456886,1168.4652103955661,
2020-03-08,1137.7341187359973,1109.4099437810867,1203.9084752305234,1313.1396588955613,1368.0422881981667,1167.8952610171812,1166.6131378587713,1324.0566070645077,1339.4043379791478,1087.4737881949882,1261.803569993475,1301.3595213695082,1161.736549022361,1116.7876584320313,1403.0670516004016,1116.9451759786873,1105.6191217747419,1189.1782535020018,1195.6871384585486,1190.4098420249977,1244.9760127439267,1232.1306436136513,1219.4753453814787,1126.3388135329542,1235.7549668546196,1102.105056677721,1179.397362799768,1207.4623553456886,1168.4652103955661,
2020-03-09,1137.7341187359973,1109.4099437810867,1203.9084752305234,1313.1396588955613,1368.0422881981667,1167.8952610171812,1166.6131378587713,1324.0566070645077,1339.4043379791478,1087.4737881949882,1261.803569993475,1301.3595213695082,1161.736549022361,1116.7876584320313,1403.0670516004016,1116.9451759786873,1105.6191217747419,1189.1782535020018,1195.6871384585486,1190.4098420249977,1244.9760127439267,1232.1306436136513,1219.4753453814787,1126.3388135329542,1235.7549668546196,1102.105056677721,1179.397362799768,1207.4623553456886,1168.4652103955661,
2020-03-10,1137.7341187359973,1109.4099437810867,1203.9084752305234,1313.1396588955613,1368.0422881981667,1167.8952610171812,1166.6131378587713,1324.0566070645077,1339.4043379791478,1087.4737881949882,1261.803569993475,1301.3595213695082,1161.736549022361,1116.7876584320313,1403.0670516004016,1116.9451759786873,1105.6191217747419,1189.1782535020018,1195.6871384585486,1190.4098420249977,1244.9760127439267,1232.1306436136513,1219.4753453814787,1126.3388135329542,1235.7549668546196,1102.105056677721,1179.397362799768,1207.4623553456886,1168.4652103955661,
2020-03-11,1137.7341187359973,1109.4099437810867,1203.9084752305234,1313.1396588955613,1368.0422881981667,1167.8952610171812,1166.6131378587713,1324.0566070645077,1339.4043379791478,1087.4737881949882,1261.803569993475,1301.3595213695082,1161.736549022361,1116.7876584320313,1403.0670516004016,1116.9451759786873,1105.6191217747419,1189.1782535020018,1195.6871384585486,1190.4098420249977,1244.9760127439267,1232.1306436136513,1219.4753453814787,1126.3388135329542,1235.7549668546196,1102.105056677721,1179.397362799768,1207.4623553456886,1168.4652103955661,
2020-03-12,1137.7341187359973,1109.4099437810867,1203.9084752305234,1313.1396588955613,1368.0422881981667,1167.8952610171812,1166.6131378587713,1324.0566070645077,1339.4043379791478,1087.4737881949882,1261.803569993475,1301.3595213695082,1161.736549022361,1116.7876584320313,1403.0670516004016,1116.9451759786873,1105.6191217747419,1189.1782535020018,1195.6871384585486,1190.4098420249977,1244.9760127439267,1232.1306436136513,1219.4753453814787,1126.3388135329542,1235.7549668546196,1102.105056677721,1179.397362799768,1207.4623553456886,1168.4652103955661,
2020-03-13,1137.7341187359973,1109.4099437810867,1203.9084752305234,1313.1396588955613,1368.0422881981667,1167.8952610171812,1166.6131378587713,1324.0566070645077,1339.4043379791478,1087.4737881949882,1261.803569993475,1301.3595213695082,1161.736549022361,1116.7876584320313,1403.0670516004016,1116.9451759786873,1105.6191217747419,1189.1782535020018,1195.6871384585486,1190.4098420249977,1244.9760127439267,1232.1306436136513,1219.4753453814787,1126.3388135329542,1235.7549668546196,1102.105056677721,1179.397362799768,1207.4623553456886,1168.4652103955661,
2020-03-14,1137.7341187359973,1109.4099437810867,1203.9084752305234,1313.1396588955613,1368.0422881981667,1167.8952610171812,1166.6131378587713,1324.0566070645077,1339.4043379791478,1087.4737881949882,1261.803569993475,1301.3595213695082,1161.736549022361,1116.7876584320313,1403.0670516004016,1116.9451759786873,1105.6191217747419,1189.1782535020018,1195.6871384585486,1190.4098420249977,1244.9760127439267,1232.1306436136513,1219.4753453814787,1126.3388135329542,1235.7549668546196,1102.105056677721,1179.397362799768,1207.4623553456886,1168.4652103955661,
2020-03-15,1137.7341187359973,1109.4099437810867,1203.9084752305234,1313.1396588955613,1368.0422881981667,1167.8952610171812,1166.6131378587713,1324.0566070645077,1339.4043379791478,1087.4737881949882,1261.803569993475,1301.3595213695082,1161.736549022361,1116.7876584320313,1403.0670516004016,1116.9451759786873,1105.6191217747419,1189.1782535020018,1195.6871384585486,1190.4098420249977,1244.9760127439267,1232.1306436136513,1219.4753453814787,1126.3388135329542,1235.7549668546196,1102.105056677721,1179.397362799768,1207.4623553456886,1168.4652103955661,
2020-03-16,1137.7341187359973,1109.4099437810867,1203.9084752305234,1313.1396588955613,1368.0422881981667,1167.8952610171812,1166.6131378587713,1324.0566070645077,1339.4043379791478,1087.4737881949882,1261.803569993475,1301.3595213695082,1161.736549022361,1116.7876584320313,1403.0670516004016,1116.9451759786873,1105.6191217747419,1189.1782535020018,1195.6871384585486,1190.4098420249977,1244.9760127439267,1232.1306436136513,1219.4753453814787,1126.3388135329542,1235.7549668546196,1102.105056677721,1179.397362799768,1207.4623553456886,1168.4652103955661,
2020-03-17,1137.7341187359973,1109.4099437810867,1203.9084752305234,1313.1396588955613,1368.0422881981667,1167.8952610171812,1166.6131378587713,1324.0566070645077,1339.4043379791478,1087.4737881949882,1261.803569993475,1301.3595213695082,1161.736549022361,1116.7876584320313,1403.0670516004016,1116.9451759786873,1105.6191217747419,1189.1782535020018,1195.6871384585486,1190.4098420249977,1244.9760127439267,1232.1306436136513,1219.4753453814787,1126.3388135329542,1235.7549668546196,1102.105056677721,1179.397362799768,1207.4623553456886,1168.4652103955661,
2020-03-18,1137.7341187359973,1109.4099437810867,1203.9084752305234,1313.1396588955613,1368.0422881981667,1167.8952610171812,1166.6131378587713,1324.0566070645077,1339.4043379791478,1087.4737881949882,1261.803569993475,1301.3595213695082,1161.736549022361,1116.7876584320313,1403.0670516004016,1116.9451759786873,1105.6191217747419,1189.1782535020018,1195.6871384585486,1190.4098420249977,1244.9760127439267,1232.1306436136513,1219.4753453814787,1126.3388135329542,1235.7549668546196,1102.105056677721,1179.397362799768,1207.4623553456886,1168.4652103955661,
2020-03-19,1137.7341187359973,1109.4099437810867,1203.9084752305234,1313.1396588955613,1368.0422881981667,1167.8952610171812,1166.6131378587713,1324.0566070645077,1339.4043379791478,1087.4737881949882,1261.803569993475,1301.3595213695082,1161.736549022361,1116.7876584320313,1403.0670516004016,1116.9451759786873,1105.6191217747419,1189.1782535020018,1195.6871384585486,1190.4098420249977,1244.9760127439267,1232.1306436136513,1219.4753453814787,1126.3388135329542,1235.7549668546196,1102.105056677721,1179.397362799768,1207.4623553456886,1168.4652103955661,
2020-03-20,1137.7341187359973,1109.4099437810867,1203.9084752305234,1313.1396588955613,1368.0422881981667,1167.8952610171812,1166.6131378587713,1324.0566070645077,1339.4043379791478,1087.4737881949882,1261.803569993475,1301.3595213695082,1161.736549022361,1116.7876584320313,1403.0670516004016,1116.9451759786873,1105.6191217747419,1189.1782535020018,1195.6871384585486,1190.4098420249977,1244.9760127439267,1232.1306436136513,1219.4753453814787,1126.3388135329542,1235.7549668546196,1102.105056677721,1179.397362799768,1207.4623553456886,1168.4652103955661,
2020-03-21,1137.7341187359973,1109.4099437810867,1203.9084752305234,1313.1396588955613,1368.0422881981667,1167.8952610171812,1166.6131378587713,1324.0566070645077,1339.4043379791478,1087.4737881949882,1261.803569993475,1301.3595213695082,1161.736549022361,1116.7876584320313,1403.0670516004016,1116.9451759786873,1105.6191217747419,1189.1782535020018,1195.6871384585486,1190.4098420249977,1244.9760127439267,1232.1306436136513,1219.4753453814787,1126.3388135329542,1235.7549668546196,1102.105056677721,1179.397362799768,1207.4623553456886,1168.4652103955661,
2020-03-22,1137.7341187359973,1109.4099437810867,1203.9084752305234,1313.1396588955613,1368.0422881981667,1167.8952610171812,1166.6131378587713,1324.0566070645077,1339.4043379791478,1087.4737881949882,1261.803569993475,1301.3595213695082,1161.736549022361,1116.7876584320313,1403.0670516004016,1116.9451759786873,1105.6191217747419,1189.1782535020018,1195.6871384585486,1190.4098420249977,1244.9760127439267,1232.1306436136513,1219.4753453814787,1126.3388135329542,1235.7549668546196,1102.105056677721,1179.397362799768,1207.4623553456886,1168.4652103955661,
2020-03-23,1137.7341187359973,1109.4099437810867,1203.9084752305234,1313.1396588955613,1368.0422881981667,1167.8952610171812,1166.6131378587713,1324.0566070645077,1339.4043379791478,1087.4737881949882,1261.803569993475,1301.3595213695082,1161.736549022361,1116.7876584320313,1403.0670516004016,1116.9451759786873,1105.6191217747419,1189.1782535020018,1195.6871384585486,1190.4098420249977,1244.9760127439267,1232.1306436136513,1219.4753453814787,1126.3388135329542,1235.7549668546196,1102.105056677721,1179.397362799768,1207.4623553456886,1168.4652103955661,
2020-03-24,1137.7341187359973,1109.4099437810867,1203.9084752305234,1313.1396588955613,1368.0422881981667,1167.8952610171812,1166.6131378587713,1324.0566070645077,1339.4043379791478,1087.4737881949882,1261.803569993475,1301.3595213695082,1161.736549022361,1116.7876584320313,1403.0670516004016,1116.9451759786873,1105.6191217747419,1189.1782535020018,1195.6871384585486,1190.4098420249977,1244.9760127439267,1232.1306436136513,1219.4753453814787,1126.3388135329542,1235.7549668546196,1102.105056677721,1179.397362799768,1207.4623553456886,1168.4652103955661,
2020-03-25,1137.7341187359973,1109.4099437810867,1203.9084752305234,1313.1396588955613,1368.0422881981667,1167.8952610171812,1166.6131378587713,1324.0566070645077,1339.4043379791478,1087.4737881949882,1261.803569993475,1301.3595213695082,1161.736549022361,1116.7876584320313,1403.0670516004016,1116.9451759786873,1105.6191217747419,1189.1782535020018,1195.6871384585486,1190.4098420249977,1244.9760127439267,1232.1306436136513,1219.4753453814787,1126.3388135329542,1235.7549668546196,1102.105056677721,1179.397362799768,1207.4623553456886,1168.4652103955661,
2020-03-26,1137.7341187359973,1109.4099437810867,1203.9084752305234,1313.1396588955613,1368.0422881981667,1167.8952610171812,1166.6131378587713,1324.0566070645077,1339.4043379791478,1087.4737881949882,1261.803569993475,1301.3595213695082,1161.736549022361,1116.7876584320313,1403.0670516004016,1116.9451759786873,1105.6191217747419,1189.1782535020018,1195.6871384585486,1190.4098420249977,1244.9760127439267,1232.1306436136513,1219.4753453814787,1126.3388135329542,1235.7549668546196,1102.105056677721,1179.397362799768,1207.4623553456886,1168.4652103955661,
